# Michele Resta, Lavinia Salicchi
# nickname of the team (max 8-10 char) for the results page on the web
# name of the  data set (ML-CUP17) - ML 2017 CUP v1
# date

1,25.526734,-12.267954
2,7.967727,-14.993757
3,3.062088,-5.850095
4,14.676719,-18.094040
5,14.951115,-16.809879
6,23.305697,-13.072843
7,10.865270,-19.740949
8,8.624967,-15.806412
9,6.128980,-10.991939
10,16.435211,-17.100654
11,4.890573,-9.627274
12,4.993268,-9.623505
13,20.387154,-14.816947
14,9.142876,-17.436813
15,10.462942,-19.372177
16,3.450702,-6.667612
17,13.416586,-18.988835
18,3.976261,-7.093112
19,16.232470,-17.205381
20,10.267656,-19.029559
21,2.430181,-4.817914
22,17.272566,-16.002554
23,4.070029,-7.938000
24,20.520496,-13.598548
25,17.785719,-16.024509
26,14.921307,-16.926923
27,5.648039,-11.066006
28,11.814119,-19.285731
29,10.784604,-19.294515
30,12.183901,-19.627525
31,15.508334,-17.725402
32,15.289680,-18.092049
33,1.364414,-3.042356
34,15.090812,-18.132297
35,14.351238,-17.482525
36,2.822522,-5.491801
37,5.805049,-11.216763
38,1.157117,-2.686186
39,7.614568,-14.418042
40,3.804688,-7.189899
41,11.593419,-19.368693
42,13.287468,-18.471013
43,25.136577,-12.182597
44,10.789846,-19.522753
45,9.657057,-17.808131
46,15.506043,-17.258410
47,4.313208,-7.808384
48,23.088548,-12.582920
49,22.357323,-13.379697
50,7.431638,-13.618773
51,11.075592,-20.599000
52,5.995451,-11.228307
53,5.566057,-10.802394
54,13.138235,-18.013959
55,5.615416,-10.810691
56,9.329377,-17.668664
57,24.782201,-11.987456
58,10.272646,-18.510588
59,4.089492,-7.561020
60,9.158979,-17.574702
61,17.853960,-16.476395
62,9.048371,-16.627604
63,5.099868,-9.411438
64,11.600316,-18.967556
65,6.025705,-11.136477
66,12.860006,-18.653867
67,15.536827,-17.039871
68,21.848669,-14.167192
69,3.204481,-6.232746
70,16.269534,-16.345577
71,6.813553,-13.048875
72,6.759466,-12.400945
73,7.314075,-13.457496
74,0.697394,-2.044467
75,9.675243,-18.381021
76,3.385846,-6.392245
77,11.788957,-19.154926
78,17.095402,-16.608745
79,1.777599,-3.714875
80,15.885899,-16.865189
81,22.719109,-13.564667
82,6.162576,-11.261580
83,18.284900,-15.709510
84,23.239129,-13.045543
85,18.953096,-15.401036
86,17.703157,-16.368152
87,4.204477,-8.639388
88,6.349126,-12.292726
89,12.109228,-19.210191
90,9.186780,-17.812753
91,18.387911,-15.399497
92,11.005860,-20.354070
93,6.070091,-11.209156
94,2.992661,-5.737235
95,9.112987,-17.180888
96,6.267539,-11.815773
97,3.547534,-6.665919
98,1.928479,-3.976580
99,24.023509,-12.411207
100,24.289757,-12.730758
101,1.012451,-2.471346
102,9.093150,-17.011031
103,4.166463,-8.197368
104,2.913395,-5.611332
105,4.098600,-7.852708
106,20.053024,-15.022661
107,6.238647,-11.559953
108,10.258179,-19.013741
109,5.694935,-11.057124
110,7.583808,-14.149735
111,11.719178,-19.525781
112,1.614920,-3.444875
113,4.017670,-4.857486
114,24.206749,-12.174011
115,3.848687,-7.260636
116,4.162490,-7.681586
117,1.597902,-3.413510
118,2.699010,-5.319523
119,23.497353,-12.751369
120,15.835715,-17.038857
121,16.399608,-16.611553
122,2.750908,-5.350205
123,17.992306,-15.708003
124,19.301986,-14.836808
125,23.026255,-13.071559
126,1.423387,-3.134438
127,10.823802,-20.249615
128,17.543946,-16.270641
129,7.427000,-13.653626
130,22.497141,-13.512979
131,21.256856,-13.214184
132,1.879780,-3.879142
133,3.302205,-6.335095
134,10.244677,-19.191061
135,19.212600,-14.378959
136,2.347322,-4.674911
137,8.148109,-14.974314
138,4.578776,-8.651461
139,13.319155,-19.605482
140,18.787302,-15.951209
141,3.652578,-6.522155
142,8.950551,-17.105644
143,13.523168,-19.336945
144,18.121748,-16.236242
145,6.562647,-12.231128
146,2.465304,-4.922727
147,18.434289,-16.114332
148,17.672929,-16.572836
149,22.798077,-13.257454
150,5.919962,-11.259682
151,10.458786,-19.878696
152,24.154522,-12.720268
153,7.637180,-14.536476
154,5.714808,-10.211042
155,10.945000,-19.119352
156,23.855218,-12.356143
157,22.289462,-13.304594
158,11.281117,-19.587850
159,10.214327,-18.942893
160,18.999943,-15.798159
161,3.697100,-7.198315
162,3.935044,-7.316398
163,1.994205,-3.972393
164,2.554355,-4.785187
165,2.906502,-5.610251
166,24.074148,-12.817961
167,3.661829,-7.030844
168,20.906735,-14.083669
169,3.616252,-6.773768
170,19.188234,-15.346134
171,15.004005,-18.471971
172,9.125542,-17.288387
173,21.508099,-13.811396
174,2.033757,-4.158858
175,4.308673,-7.919702
176,15.152615,-17.285380
177,14.107077,-17.607518
178,2.550828,-5.008708
179,8.677132,-16.621726
180,17.276223,-16.670220
181,2.218490,-4.456119
182,8.723213,-16.329611
183,2.755963,-5.356395
184,23.116410,-12.803058
185,2.346929,-4.677798
186,4.554900,-9.022191
187,12.610713,-18.984490
188,23.546647,-12.455225
189,4.799170,-9.226158
190,13.571343,-19.226761
191,19.450807,-15.296057
192,6.788830,-13.068059
193,23.973157,-12.879107
194,3.161563,-5.799037
195,8.736868,-16.253470
196,13.717531,-18.984328
197,2.860858,-5.705530
198,15.993375,-16.890282
199,16.328508,-16.606794
200,3.586028,-7.036397
201,4.204058,-8.193506
202,5.283142,-9.997906
203,25.396687,-11.917063
204,5.106068,-9.746167
205,13.834971,-19.838996
206,26.481710,-11.869948
207,23.751885,-12.960832
208,4.690837,-8.873268
209,21.385415,-13.914712
210,3.408228,-6.579660
211,2.568379,-4.995033
212,9.141644,-17.426267
213,19.776736,-15.285345
214,3.879172,-7.560455
215,12.718719,-19.465238
216,24.662851,-12.288685
217,8.856287,-17.190593
218,18.508371,-15.596365
219,5.871833,-10.953312
220,10.845849,-17.785646
221,1.647756,-3.460914
222,6.382840,-11.933087
223,10.560896,-19.065508
224,23.962044,-12.579276
225,6.520226,-12.417367
226,5.029083,-9.659093
227,17.422378,-16.078356
228,6.178416,-11.960102
229,20.794352,-14.380069
230,5.303317,-10.108183
231,7.323641,-13.752744
232,9.739702,-18.480925
233,6.698530,-12.604043
234,4.646500,-8.660176
235,14.615579,-18.051951
236,18.942180,-15.490147
237,10.356122,-18.509081
238,19.352976,-15.453961
239,9.025505,-16.431806
240,12.094431,-19.347673
241,10.819107,-20.231371
242,23.176806,-13.027206
243,9.153246,-17.525611
244,9.121932,-17.257481
245,9.256982,-17.307251
246,11.098443,-20.171522
247,12.652538,-18.749957
248,11.190355,-20.288397
249,4.345279,-8.269152
250,12.763422,-18.024669
251,18.160931,-15.876220
252,10.185405,-19.178785
253,2.425374,-4.793371
254,5.769491,-10.700685
255,2.807162,-5.443114
256,3.008459,-6.258596
257,9.337487,-16.432934
258,1.453024,-3.189534
259,9.135220,-17.371257
260,19.383665,-15.500240
261,11.822557,-18.425412
262,9.084720,-17.215760
263,20.630458,-14.455962
264,22.234096,-13.060029
265,15.029577,-17.660879
266,16.659809,-16.285905
267,6.069107,-11.449708
268,22.414719,-12.754949
269,3.381553,-6.383318
270,3.076682,-5.879620
271,9.968111,-18.955172
272,2.289372,-4.684133
273,9.708498,-18.640674
274,17.841680,-16.275797
275,22.837469,-12.871167
276,3.534379,-7.166844
277,2.660232,-5.192342
278,9.603046,-18.027575
279,19.948286,-14.559127
280,19.177581,-15.236728
281,9.895632,-18.259380
282,18.566276,-15.915299
283,10.688816,-19.476805
284,23.994101,-12.488569
285,24.480400,-12.144836
286,18.963752,-15.263116
287,25.232723,-12.228806
288,11.477919,-19.803869
289,3.702929,-6.485136
290,15.132458,-17.733840
291,22.574755,-13.080011
292,9.166152,-16.309661
293,16.994031,-16.435461
294,8.715148,-16.831205
295,16.712824,-16.632515
296,5.432485,-10.126271
297,22.883974,-12.948088
298,15.396205,-16.544400
299,15.738176,-17.218645
300,24.103075,-12.642750
301,7.922880,-14.635890
302,16.100231,-17.276827
303,15.117094,-17.971799
304,1.409234,-3.105514
305,4.523954,-8.425270
306,17.191715,-16.491900
307,7.691787,-13.793871
308,19.899291,-14.950838
309,6.504898,-12.063147
310,1.897769,-3.917854
311,21.899339,-13.701844
312,23.378435,-13.071026
313,1.823659,-3.781542
314,21.064097,-14.524685
315,4.280089,-7.197689
